,class,cap-diameter,cap-shape,cap-surface,cap-color,does-bruise-or-bleed,gill-attachment,gill-spacing,gill-color,stem-height,stem-width,stem-root,stem-surface,stem-color,veil-type,veil-color,has-ring,ring-type,spore-print-color,habitat,season
28515,p,17.98,x,t,k,t,d,c,n,5.14,26.57,b,s,n,u,w,f,f,k,d,u
28516,p,15.52,s,t,k,t,d,c,w,4.79,25.54,b,s,n,u,w,f,f,k,g,a
28517,p,16.09,s,t,k,t,d,c,n,5.5,26.23,b,s,n,u,w,f,f,k,l,u
28518,p,12.59,x,t,k,t,d,c,w,4.92,24.05,b,s,n,u,w,f,f,k,l,u
28519,p,11.92,x,t,g,t,d,c,w,5.26,25.81,b,s,n,u,w,f,f,k,l,a
28520,p,15.07,s,t,r,t,d,c,n,4.75,23.68,b,s,n,u,w,f,f,k,g,u
28521,p,10.22,f,t,g,t,d,c,w,4.75,22.85,b,s,n,u,w,f,f,k,l,a
28522,p,13.26,f,t,r,t,d,c,n,5.2,25.71,b,s,n,u,w,f,f,k,d,a
28523,p,15.78,x,t,g,t,d,c,b,5.1,25.27,b,s,r,u,w,f,f,k,d,a
28524,p,14.76,x,t,n,t,d,c,w,5.4,28.79,b,s,n,u,w,f,f,k,g,a
28525,p,13.8,s,t,g,t,d,c,w,5.19,24.97,b,s,r,u,w,f,f,k,g,u
28526,p,13.46,s,t,g,t,d,c,n,4.76,24.42,b,s,n,u,w,f,f,k,d,u
28527,p,16.36,x,t,r,t,d,c,n,5.65,26.4,b,s,g,u,w,f,f,k,l,a
28528,p,17.59,f,t,g,t,d,c,b,5.17,28.36,b,s,n,u,w,f,f,k,g,u
28529,p,10.91,s,t,k,t,d,c,w,4.99,24.56,b,s,g,u,w,f,f,k,d,a
28530,p,16.69,f,t,g,t,d,c,n,5.54,26.94,b,s,n,u,w,f,f,k,g,a
28531,p,14.45,s,t,n,t,d,c,w,5.15,26.43,b,s,g,u,w,f,f,k,g,u
28532,p,15.33,s,t,k,t,d,c,w,4.66,23.8,b,s,r,u,w,f,f,k,g,a
28533,p,11.67,x,t,k,t,d,c,b,4.68,26.48,b,s,g,u,w,f,f,k,d,u
28534,p,12.76,f,t,n,t,d,c,w,5.6,25.77,b,s,g,u,w,f,f,k,d,a
28535,p,16.71,f,t,n,t,d,c,w,5.27,26.42,b,s,g,u,w,f,f,k,d,a
28536,p,14.86,s,t,n,t,d,c,w,5.65,27.62,b,s,r,u,w,f,f,k,g,a
28537,p,14.63,x,t,n,t,d,c,b,5.03,25.11,b,s,r,u,w,f,f,k,g,u
28538,p,12.57,s,t,k,t,d,c,n,5.33,27.15,b,s,r,u,w,f,f,k,d,u
28539,p,15.33,x,t,k,t,d,c,w,4.77,24.27,b,s,r,u,w,f,f,k,g,u
28540,p,15.68,x,t,r,t,d,c,n,5.4,27.74,b,s,g,u,w,f,f,k,l,u
28541,p,13.72,s,t,n,t,d,c,n,5.44,28.51,b,s,n,u,w,f,f,k,l,a
28542,p,15.76,f,t,r,t,d,c,n,5.25,27.55,b,s,r,u,w,f,f,k,d,a
28543,p,12.4,f,t,k,t,d,c,w,5.11,25.37,b,s,r,u,w,f,f,k,d,u
28544,p,14.95,x,t,n,t,d,c,b,4.97,24.53,b,s,r,u,w,f,f,k,g,a
28545,p,14.14,s,t,k,t,d,c,w,5.15,26.61,b,s,n,u,w,f,f,k,l,a
28546,p,12.89,s,t,r,t,d,c,b,5.24,26.42,b,s,g,u,w,f,f,k,l,u
28547,p,9.59,s,t,k,t,d,c,b,4.56,24.12,b,s,g,u,w,f,f,k,g,a
28548,p,13.74,s,t,n,t,d,c,w,5.25,28.46,b,s,r,u,w,f,f,k,l,u
28549,p,15.18,s,t,k,t,d,c,b,5.54,26.43,b,s,g,u,w,f,f,k,d,u
28550,p,14.61,x,t,g,t,d,c,n,4.87,23.99,b,s,r,u,w,f,f,k,l,u
28551,p,14.96,f,t,n,t,d,c,n,5.2,26.49,b,s,r,u,w,f,f,k,g,u
28552,p,8.25,f,t,n,t,d,c,b,4.89,24.34,b,s,n,u,w,f,f,k,g,a
28553,p,13.01,x,t,k,t,d,c,b,4.29,22.96,b,s,r,u,w,f,f,k,d,a
28554,p,11.87,f,t,g,t,d,c,w,4.83,24.96,b,s,g,u,w,f,f,k,l,a
28555,p,14.25,f,t,k,t,d,c,w,5.16,25.67,b,s,n,u,w,f,f,k,g,a
28556,p,11.98,s,t,k,t,d,c,b,5.13,25.1,b,s,g,u,w,f,f,k,g,u
28557,p,12.21,s,t,k,t,d,c,w,4.52,22.99,b,s,g,u,w,f,f,k,g,u
28558,p,13.09,x,t,n,t,d,c,b,5.19,26.44,b,s,r,u,w,f,f,k,d,a
28559,p,16.18,f,t,k,t,d,c,n,4.68,23.81,b,s,r,u,w,f,f,k,d,a
28560,p,13.75,x,t,k,t,d,c,w,4.59,24.6,b,s,g,u,w,f,f,k,l,a
28561,p,15.86,x,t,r,t,d,c,b,4.72,24.83,b,s,g,u,w,f,f,k,g,a
28562,p,11.91,s,t,r,t,d,c,w,5.06,25.42,b,s,g,u,w,f,f,k,g,a
28563,p,13.19,f,t,g,t,d,c,w,5.17,26.36,b,s,r,u,w,f,f,k,l,a
28564,p,13.0,x,t,g,t,d,c,b,4.74,22.67,b,s,g,u,w,f,f,k,d,a
28565,p,9.65,f,t,g,t,d,c,b,4.55,22.22,b,s,n,u,w,f,f,k,g,a
28566,p,11.0,s,t,g,t,d,c,n,4.96,26.43,b,s,n,u,w,f,f,k,l,u
28567,p,14.41,s,t,r,t,d,c,n,4.78,25.12,b,s,n,u,w,f,f,k,g,a
28568,p,10.26,x,t,g,t,d,c,n,4.42,24.57,b,s,n,u,w,f,f,k,d,u
28569,p,10.42,f,t,g,t,d,c,n,4.55,22.03,b,s,r,u,w,f,f,k,g,a
28570,p,15.53,s,t,k,t,d,c,n,5.36,27.33,b,s,r,u,w,f,f,k,d,a
28571,p,13.46,s,t,r,t,d,c,b,5.1,25.07,b,s,g,u,w,f,f,k,d,u
28572,p,10.9,x,t,r,t,d,c,b,4.85,23.28,b,s,r,u,w,f,f,k,l,u
28573,p,18.04,s,t,k,t,d,c,b,4.97,26.97,b,s,g,u,w,f,f,k,g,a
28574,p,13.27,x,t,r,t,d,c,b,5.24,25.84,b,s,g,u,w,f,f,k,d,u
28575,p,18.53,s,t,g,t,d,c,b,5.21,24.49,b,s,r,u,w,f,f,k,d,a
28576,p,11.93,s,t,g,t,d,c,n,5.04,26.13,b,s,r,u,w,f,f,k,l,a
28577,p,18.42,x,t,k,t,d,c,w,5.5,26.77,b,s,r,u,w,f,f,k,l,a
28578,p,14.67,s,t,k,t,d,c,b,4.92,27.49,b,s,g,u,w,f,f,k,d,u
28579,p,9.79,x,t,r,t,d,c,n,4.87,26.44,b,s,n,u,w,f,f,k,d,a
28580,p,15.75,s,t,g,t,d,c,w,5.29,25.44,b,s,n,u,w,f,f,k,l,a
28581,p,17.65,s,t,g,t,d,c,w,4.95,24.26,b,s,g,u,w,f,f,k,d,a
28582,p,15.58,s,t,k,t,d,c,n,5.24,24.2,b,s,r,u,w,f,f,k,g,u
28583,p,10.54,s,t,k,t,d,c,n,4.57,21.14,b,s,n,u,w,f,f,k,g,u
28584,p,17.35,s,t,r,t,d,c,w,5.01,25.78,b,s,n,u,w,f,f,k,l,u
28585,p,14.75,s,t,n,t,d,c,n,5.54,27.09,b,s,n,u,w,f,f,k,l,u
28586,p,11.56,x,t,g,t,d,c,w,5.21,25.68,b,s,n,u,w,f,f,k,d,u
28587,p,16.55,x,t,g,t,d,c,b,5.45,26.47,b,s,n,u,w,f,f,k,g,a
28588,p,14.44,x,t,g,t,d,c,b,4.9,23.88,b,s,n,u,w,f,f,k,l,a
28589,p,13.56,x,t,g,t,d,c,n,4.81,25.48,b,s,r,u,w,f,f,k,d,a
28590,p,9.12,f,t,k,t,d,c,b,4.97,22.44,b,s,r,u,w,f,f,k,g,a
28591,p,12.28,f,t,g,t,d,c,b,4.53,22.13,b,s,g,u,w,f,f,k,d,u
28592,p,13.0,f,t,r,t,d,c,w,4.7,25.28,b,s,r,u,w,f,f,k,l,u
28593,p,6.53,s,d,e,t,d,c,y,5.33,8.45,b,s,n,u,w,f,f,k,d,u
28594,p,6.0,s,d,e,t,d,c,w,5.91,10.09,b,s,e,u,w,f,f,k,d,u
28595,p,6.93,s,d,n,t,d,c,w,5.51,8.69,b,s,e,u,w,f,f,k,d,a
28596,p,7.19,s,d,n,t,d,c,w,6.77,9.7,b,s,n,u,w,f,f,k,d,a
28597,p,6.11,s,d,e,t,d,c,y,5.21,9.16,b,s,n,u,w,f,f,k,d,a
28598,p,6.1,s,d,e,t,d,c,w,4.7,8.43,b,s,e,u,w,f,f,k,d,u
28599,p,7.19,f,d,e,t,d,c,y,6.88,9.76,b,s,e,u,w,f,f,k,d,a
28600,p,9.96,s,d,n,t,d,c,w,6.89,9.97,b,s,n,u,w,f,f,k,d,a
28601,p,7.14,s,d,e,t,d,c,y,6.08,8.86,b,s,e,u,w,f,f,k,d,u
28602,p,8.02,f,d,n,t,d,c,w,5.83,10.58,b,s,n,u,w,f,f,k,d,u
28603,p,7.55,s,d,e,t,d,c,y,5.63,9.62,b,s,n,u,w,f,f,k,d,u
28604,p,6.77,s,d,e,t,d,c,w,5.99,9.06,b,s,e,u,w,f,f,k,d,u
28605,p,5.76,s,d,e,t,d,c,y,5.05,7.78,b,s,n,u,w,f,f,k,d,a
28606,p,6.52,f,d,n,t,d,c,y,4.56,7.46,b,s,n,u,w,f,f,k,d,u
28607,p,6.86,s,d,n,t,d,c,y,5.15,8.91,b,s,e,u,w,f,f,k,d,u
28608,p,6.35,f,d,n,t,d,c,y,5.67,8.05,b,s,n,u,w,f,f,k,d,a
28609,p,6.09,f,d,n,t,d,c,w,4.92,6.71,b,s,n,u,w,f,f,k,d,u
28610,p,6.89,s,d,e,t,d,c,w,6.39,9.59,b,s,n,u,w,f,f,k,d,a
28611,p,7.52,s,d,n,t,d,c,w,6.18,8.73,b,s,e,u,w,f,f,k,d,u
28612,p,6.99,s,d,n,t,d,c,y,6.49,9.12,b,s,e,u,w,f,f,k,d,a
28613,p,6.25,s,d,e,t,d,c,y,6.07,9.2,b,s,e,u,w,f,f,k,d,a
28614,p,8.17,s,d,n,t,d,c,w,7.91,11.55,b,s,e,u,w,f,f,k,d,u
28615,p,7.91,s,d,n,t,d,c,w,6.71,9.69,b,s,e,u,w,f,f,k,d,a
28616,p,4.67,s,d,e,t,d,c,w,5.14,7.02,b,s,n,u,w,f,f,k,d,a
28617,p,7.12,f,d,e,t,d,c,y,6.26,8.35,b,s,n,u,w,f,f,k,d,u
28618,p,6.81,s,d,n,t,d,c,w,6.12,8.95,b,s,n,u,w,f,f,k,d,u
28619,p,5.42,f,d,n,t,d,c,w,5.49,8.76,b,s,n,u,w,f,f,k,d,u
28620,p,7.08,s,d,e,t,d,c,y,5.35,7.92,b,s,e,u,w,f,f,k,d,a
28621,p,6.69,f,d,e,t,d,c,y,5.39,7.49,b,s,e,u,w,f,f,k,d,a
28622,p,6.04,s,d,e,t,d,c,w,5.77,8.49,b,s,n,u,w,f,f,k,d,a
28623,p,8.3,s,d,e,t,d,c,y,7.33,10.68,b,s,e,u,w,f,f,k,d,u
28624,p,7.34,s,d,e,t,d,c,w,5.71,9.47,b,s,e,u,w,f,f,k,d,a
28625,p,6.21,s,d,n,t,d,c,w,6.07,8.71,b,s,n,u,w,f,f,k,d,u
28626,p,5.19,s,d,n,t,d,c,y,5.41,7.27,b,s,e,u,w,f,f,k,d,u
28627,p,7.25,s,d,e,t,d,c,w,5.84,8.65,b,s,e,u,w,f,f,k,d,a
28628,p,6.8,f,d,n,t,d,c,y,5.0,8.24,b,s,n,u,w,f,f,k,d,a
28629,p,4.45,s,d,e,t,d,c,y,5.37,7.28,b,s,n,u,w,f,f,k,d,u
28630,p,7.41,s,d,e,t,d,c,y,6.65,8.67,b,s,e,u,w,f,f,k,d,u
28631,p,7.29,s,d,e,t,d,c,y,6.45,10.7,b,s,n,u,w,f,f,k,d,a
28632,p,8.24,s,d,n,t,d,c,w,6.48,9.77,b,s,e,u,w,f,f,k,d,u
28633,p,6.48,s,d,n,t,d,c,w,5.15,7.32,b,s,e,u,w,f,f,k,d,u
28634,p,6.01,f,d,n,t,d,c,y,6.03,8.21,b,s,n,u,w,f,f,k,d,a
28635,p,6.86,f,d,e,t,d,c,y,4.92,8.43,b,s,n,u,w,f,f,k,d,u
28636,p,7.92,s,d,n,t,d,c,y,5.95,8.81,b,s,e,u,w,f,f,k,d,a
28637,p,8.13,f,d,n,t,d,c,w,7.09,11.15,b,s,n,u,w,f,f,k,d,u
28638,p,8.1,s,d,n,t,d,c,w,5.62,9.28,b,s,n,u,w,f,f,k,d,a
28639,p,7.24,s,d,n,t,d,c,w,6.13,9.5,b,s,n,u,w,f,f,k,d,a
28640,p,7.83,s,d,n,t,d,c,w,5.44,8.59,b,s,e,u,w,f,f,k,d,a
28641,p,7.82,f,d,e,t,d,c,y,6.52,8.79,b,s,n,u,w,f,f,k,d,a
28642,p,6.35,f,d,e,t,d,c,w,5.47,8.85,b,s,n,u,w,f,f,k,d,a
28643,p,8.7,f,d,n,t,d,c,w,7.06,10.2,b,s,e,u,w,f,f,k,d,a
28644,p,5.75,f,d,n,t,d,c,y,5.54,7.33,b,s,e,u,w,f,f,k,d,u
28645,p,6.96,s,d,e,t,d,c,w,5.78,8.99,b,s,n,u,w,f,f,k,d,a
28646,p,7.0,f,d,e,t,d,c,w,5.79,8.88,b,s,n,u,w,f,f,k,d,a
28647,p,5.89,f,d,e,t,d,c,w,4.97,8.32,b,s,e,u,w,f,f,k,d,u
28648,p,7.07,f,d,e,t,d,c,y,6.4,10.35,b,s,n,u,w,f,f,k,d,a
28649,p,7.45,f,d,e,t,d,c,y,6.18,9.46,b,s,n,u,w,f,f,k,d,a
28650,p,6.06,s,d,e,t,d,c,y,5.62,8.9,b,s,e,u,w,f,f,k,d,a
28651,p,8.89,s,d,n,t,d,c,y,7.01,9.98,b,s,n,u,w,f,f,k,d,u
28652,p,5.63,f,d,e,t,d,c,w,4.99,6.86,b,s,e,u,w,f,f,k,d,u
28653,p,6.76,s,d,e,t,d,c,w,6.19,9.22,b,s,n,u,w,f,f,k,d,a
28654,p,3.94,s,d,n,t,d,c,w,4.62,6.95,b,s,n,u,w,f,f,k,d,u
28655,p,7.01,s,d,e,t,d,c,y,5.97,9.02,b,s,n,u,w,f,f,k,d,a
28656,p,6.5,f,d,e,t,d,c,w,6.06,8.7,b,s,e,u,w,f,f,k,d,a
28657,p,7.54,s,d,e,t,d,c,y,5.93,8.21,b,s,n,u,w,f,f,k,d,a
28658,p,6.24,f,d,e,t,d,c,w,5.69,9.49,b,s,n,u,w,f,f,k,d,u
28659,p,5.21,f,d,e,t,d,c,y,5.47,8.55,b,s,e,u,w,f,f,k,d,a
28660,p,6.62,f,d,e,t,d,c,y,6.86,9.11,b,s,n,u,w,f,f,k,d,a
28661,p,5.56,f,d,e,t,d,c,w,5.15,8.17,b,s,e,u,w,f,f,k,d,u
28662,p,7.51,f,d,e,t,d,c,y,6.18,9.1,b,s,n,u,w,f,f,k,d,u
28663,p,6.57,s,d,e,t,d,c,w,5.48,8.85,b,s,e,u,w,f,f,k,d,u
28664,p,5.73,f,d,e,t,d,c,y,4.98,9.42,b,s,e,u,w,f,f,k,d,a
28665,p,7.21,s,d,e,t,d,c,y,7.27,10.35,b,s,n,u,w,f,f,k,d,u
28666,p,8.1,f,d,n,t,d,c,w,7.08,10.62,b,s,n,u,w,f,f,k,d,a
28667,p,5.72,f,d,e,t,d,c,w,6.58,9.96,b,s,n,u,w,f,f,k,d,u
28668,p,4.95,f,d,n,t,d,c,y,5.48,8.7,b,s,e,u,w,f,f,k,d,u
28669,p,8.58,s,d,n,t,d,c,y,5.62,9.8,b,s,n,u,w,f,f,k,d,a
28670,p,6.57,s,d,e,t,d,c,y,5.37,8.38,b,s,e,u,w,f,f,k,d,a
28671,p,8.42,f,d,n,t,d,c,y,6.9,11.07,b,s,e,u,w,f,f,k,d,a
28672,p,7.86,s,d,n,t,d,c,y,6.09,9.71,b,s,n,u,w,f,f,k,d,u
28673,p,7.01,s,d,e,t,d,c,w,6.75,9.08,b,s,e,u,w,f,f,k,d,a
28674,p,7.67,s,d,n,t,d,c,w,7.1,10.39,b,s,e,u,w,f,f,k,d,a
28675,p,7.25,s,d,n,t,d,c,w,6.27,9.83,b,s,n,u,w,f,f,k,d,u
28676,p,7.84,s,d,e,t,d,c,w,6.8,9.03,b,s,e,u,w,f,f,k,d,u
28677,p,7.89,s,d,e,t,d,c,y,7.11,10.67,b,s,e,u,w,f,f,k,d,a
28678,p,6.61,s,d,n,t,d,c,y,6.09,9.78,b,s,n,u,w,f,f,k,d,a
28679,p,8.16,f,d,n,t,d,c,y,5.59,9.7,b,s,n,u,w,f,f,k,d,a
28680,p,6.36,s,d,e,t,d,c,w,5.54,8.28,b,s,n,u,w,f,f,k,d,a
28681,p,7.18,s,d,n,t,d,c,y,6.45,9.59,b,s,n,u,w,f,f,k,d,a
28682,p,6.5,s,d,n,t,d,c,w,6.51,8.1,b,s,e,u,w,f,f,k,d,a
28683,p,7.3,f,d,e,t,d,c,y,6.02,9.12,b,s,n,u,w,f,f,k,d,u
28684,p,6.7,f,d,e,t,d,c,w,5.76,9.63,b,s,e,u,w,f,f,k,d,u
28685,p,7.74,s,d,n,t,d,c,y,6.2,9.53,b,s,e,u,w,f,f,k,d,a
28686,p,8.0,f,d,e,t,d,c,w,6.68,10.0,b,s,e,u,w,f,f,k,d,a
28687,p,6.13,s,d,e,t,d,c,y,4.79,8.12,b,s,n,u,w,f,f,k,d,a
28688,p,6.44,f,d,n,t,d,c,w,5.96,8.66,b,s,n,u,w,f,f,k,d,u
28689,p,6.72,f,d,e,t,d,c,w,5.45,8.86,b,s,e,u,w,f,f,k,d,u
28690,p,6.01,f,d,e,t,d,c,w,6.39,8.51,b,s,e,u,w,f,f,k,d,a
28691,p,7.32,f,d,n,t,d,c,y,5.18,8.3,b,s,e,u,w,f,f,k,d,u
28692,p,5.48,f,d,n,t,d,c,w,6.11,9.05,b,s,e,u,w,f,f,k,d,a
28693,p,7.01,f,d,n,t,d,c,w,6.03,8.86,b,s,n,u,w,f,f,k,d,u
28694,p,7.29,f,d,n,t,d,c,w,6.21,9.82,b,s,e,u,w,f,f,k,d,a
28695,p,7.44,f,d,n,t,d,c,w,7.16,10.14,b,s,e,u,w,f,f,k,d,u
28696,p,8.06,f,d,n,t,d,c,w,6.25,9.46,b,s,e,u,w,f,f,k,d,a
28697,p,8.41,s,d,e,t,d,c,w,7.66,9.59,b,s,e,u,w,f,f,k,d,u
28698,p,6.91,f,d,e,t,d,c,w,5.0,6.68,b,s,e,u,w,f,f,k,d,u
28699,p,7.86,s,d,n,t,d,c,y,6.33,9.45,b,s,e,u,w,f,f,k,d,u
28700,p,6.19,s,d,n,t,d,c,w,6.47,9.88,b,s,e,u,w,f,f,k,d,u
28701,p,6.81,f,d,n,t,d,c,y,4.78,7.64,b,s,e,u,w,f,f,k,d,a
28702,p,6.93,s,d,n,t,d,c,y,6.95,11.45,b,s,n,u,w,f,f,k,d,u
28703,p,7.45,s,d,e,t,d,c,w,5.28,9.13,b,s,e,u,w,f,f,k,d,a
28704,p,6.45,f,d,n,t,d,c,w,6.03,8.82,b,s,e,u,w,f,f,k,d,a
28705,p,6.61,s,d,e,t,d,c,w,6.65,9.22,b,s,n,u,w,f,f,k,d,a
28706,p,6.8,f,d,n,t,d,c,y,5.07,8.33,b,s,n,u,w,f,f,k,d,u
28707,p,7.41,f,d,e,t,d,c,y,5.63,9.22,b,s,e,u,w,f,f,k,d,u
28708,p,6.61,f,d,n,t,d,c,y,5.88,9.37,b,s,e,u,w,f,f,k,d,a
28709,p,6.27,f,d,n,t,d,c,w,6.79,9.52,b,s,n,u,w,f,f,k,d,u
28710,p,7.51,s,d,e,t,d,c,y,6.75,10.2,b,s,n,u,w,f,f,k,d,a
28711,p,7.04,s,d,n,t,d,c,y,5.92,8.64,b,s,e,u,w,f,f,k,d,a
28712,p,7.75,f,d,e,t,d,c,y,7.5,10.58,b,s,e,u,w,f,f,k,d,a
28713,p,6.58,f,d,n,t,d,c,w,5.48,8.41,b,s,n,u,w,f,f,k,d,u
28714,p,6.4,s,d,n,t,d,c,y,6.41,8.75,b,s,n,u,w,f,f,k,d,u
28715,p,7.62,f,d,n,t,d,c,w,6.66,8.52,b,s,n,u,w,f,f,k,d,a
28716,p,7.81,s,d,n,t,d,c,y,7.34,10.25,b,s,n,u,w,f,f,k,d,u
28717,p,5.83,f,d,e,t,d,c,y,5.13,9.06,b,s,e,u,w,f,f,k,d,a
28718,p,7.03,s,d,n,t,d,c,w,4.69,7.27,b,s,n,u,w,f,f,k,d,u
28719,p,5.69,f,d,e,t,d,c,w,5.91,8.95,b,s,e,u,w,f,f,k,d,u
28720,p,7.96,f,d,e,t,d,c,y,6.65,9.55,b,s,e,u,w,f,f,k,d,a
28721,p,6.68,f,d,e,t,d,c,y,5.11,7.95,b,s,e,u,w,f,f,k,d,u
28722,p,7.32,f,d,e,t,d,c,w,6.58,9.0,b,s,e,u,w,f,f,k,d,u
28723,p,5.23,f,d,n,t,d,c,w,5.6,8.3,b,s,n,u,w,f,f,k,d,a
28724,p,7.78,s,d,e,t,d,c,y,6.2,9.18,b,s,n,u,w,f,f,k,d,a
28725,p,8.32,s,d,e,t,d,c,w,6.06,8.54,b,s,e,u,w,f,f,k,d,u
28726,p,5.98,s,d,n,t,d,c,y,5.88,9.52,b,s,e,u,w,f,f,k,d,u
28727,p,6.4,s,d,e,t,d,c,y,5.38,7.68,b,s,e,u,w,f,f,k,d,a
28728,p,6.83,s,d,e,t,d,c,y,5.68,9.76,b,s,n,u,w,f,f,k,d,u
28729,p,5.55,f,d,n,t,d,c,w,5.21,8.08,b,s,n,u,w,f,f,k,d,a
28730,p,7.0,f,d,n,t,d,c,w,5.92,9.37,b,s,e,u,w,f,f,k,d,u
28731,p,6.49,s,d,n,t,d,c,w,6.25,8.64,b,s,e,u,w,f,f,k,d,u
28732,p,6.51,f,d,e,t,d,c,y,5.58,7.95,b,s,n,u,w,f,f,k,d,u
28733,p,8.14,s,d,e,t,d,c,y,7.3,10.27,b,s,e,u,w,f,f,k,d,a
28734,p,6.41,s,d,n,t,d,c,y,5.36,9.14,b,s,n,u,w,f,f,k,d,u
28735,p,8.23,f,d,n,t,d,c,y,5.89,8.76,b,s,n,u,w,f,f,k,d,u
28736,p,6.49,f,d,e,t,d,c,y,5.49,7.99,b,s,e,u,w,f,f,k,d,u
28737,p,7.17,s,d,n,t,d,c,y,5.88,9.08,b,s,n,u,w,f,f,k,d,u
28738,p,6.76,f,d,e,t,d,c,w,6.17,10.66,b,s,e,u,w,f,f,k,d,u
28739,p,6.72,f,d,n,t,d,c,w,4.85,8.48,b,s,e,u,w,f,f,k,d,a
28740,p,5.74,s,d,e,t,d,c,w,6.41,10.45,b,s,e,u,w,f,f,k,d,a
28741,p,5.82,s,d,n,t,d,c,w,5.64,8.38,b,s,n,u,w,f,f,k,d,a
28742,p,5.62,s,d,e,t,d,c,w,4.89,8.44,b,s,e,u,w,f,f,k,d,u
28743,p,8.37,s,d,e,t,d,c,y,7.16,10.29,b,s,n,u,w,f,f,k,d,a
28744,p,8.14,f,d,n,t,d,c,w,6.32,9.82,b,s,e,u,w,f,f,k,d,a
28745,p,5.23,s,d,e,t,d,c,w,4.7,6.97,b,s,e,u,w,f,f,k,d,a
28746,p,7.66,f,d,e,t,d,c,y,7.27,9.86,b,s,e,u,w,f,f,k,d,a
28747,p,4.09,f,d,e,t,d,c,y,4.23,7.33,b,s,e,u,w,f,f,k,d,a
28748,p,5.02,s,d,n,t,d,c,y,5.94,7.81,b,s,e,u,w,f,f,k,d,u
28749,p,8.01,s,d,e,t,d,c,y,7.07,9.7,b,s,e,u,w,f,f,k,d,a
28750,p,5.77,f,d,n,t,d,c,y,5.79,8.03,b,s,e,u,w,f,f,k,d,u
28751,p,5.78,s,d,e,t,d,c,y,6.2,8.32,b,s,e,u,w,f,f,k,d,a
28752,p,8.52,f,d,n,t,d,c,w,6.73,9.68,b,s,e,u,w,f,f,k,d,a
28753,p,7.38,f,d,n,t,d,c,y,5.78,9.7,b,s,n,u,w,f,f,k,d,a
28754,p,7.08,s,d,n,t,d,c,w,5.9,10.14,b,s,n,u,w,f,f,k,d,a
28755,p,7.76,s,d,n,t,d,c,y,6.57,10.03,b,s,n,u,w,f,f,k,d,u
28756,p,5.83,s,d,e,t,d,c,y,5.91,8.49,b,s,n,u,w,f,f,k,d,u
28757,p,6.57,s,d,n,t,d,c,w,5.03,7.44,b,s,n,u,w,f,f,k,d,u
28758,p,7.25,f,d,n,t,d,c,y,5.85,9.39,b,s,e,u,w,f,f,k,d,u
28759,p,7.06,f,d,e,t,d,c,y,6.5,10.6,b,s,n,u,w,f,f,k,d,u
28760,p,7.78,s,d,n,t,d,c,y,6.31,9.6,b,s,n,u,w,f,f,k,d,u
28761,p,6.46,s,d,e,t,d,c,y,6.26,8.85,b,s,n,u,w,f,f,k,d,a
28762,p,6.12,s,d,e,t,d,c,w,6.14,8.78,b,s,e,u,w,f,f,k,d,a
28763,p,6.52,f,d,e,t,d,c,y,6.47,8.65,b,s,e,u,w,f,f,k,d,u
28764,p,5.62,f,d,e,t,d,c,y,5.38,9.28,b,s,e,u,w,f,f,k,d,u
28765,p,8.52,f,d,e,t,d,c,w,6.4,10.16,b,s,e,u,w,f,f,k,d,a
28766,p,5.87,f,d,e,t,d,c,y,5.93,9.01,b,s,e,u,w,f,f,k,d,u
28767,p,6.27,f,d,n,t,d,c,y,7.01,9.89,b,s,n,u,w,f,f,k,d,a
28768,p,7.5,s,d,n,t,d,c,y,5.09,7.79,b,s,e,u,w,f,f,k,d,a
28769,p,8.46,s,d,e,t,d,c,y,5.83,9.32,b,s,e,u,w,f,f,k,d,a
28770,p,4.68,f,d,n,t,d,c,w,5.02,7.79,b,s,e,u,w,f,f,k,d,a
28771,p,7.23,s,d,n,t,d,c,y,6.93,10.18,b,s,e,u,w,f,f,k,d,a
28772,p,7.47,s,d,e,t,d,c,w,6.07,9.51,b,s,e,u,w,f,f,k,d,a
28773,p,6.34,s,d,e,t,d,c,y,5.23,8.41,b,s,n,u,w,f,f,k,d,u
28774,p,6.4,f,d,n,t,d,c,w,5.47,8.36,b,s,n,u,w,f,f,k,d,u
28775,p,7.53,s,d,n,t,d,c,y,6.0,8.99,b,s,e,u,w,f,f,k,d,a
28776,p,7.22,s,d,e,t,d,c,y,6.5,9.11,b,s,n,u,w,f,f,k,d,u
28777,p,7.8,s,d,e,t,d,c,w,6.84,10.99,b,s,e,u,w,f,f,k,d,a
28778,p,5.52,f,d,n,t,d,c,y,5.04,7.26,b,s,e,u,w,f,f,k,d,u
28779,p,6.5,f,d,n,t,d,c,w,6.04,8.05,b,s,e,u,w,f,f,k,d,a
28780,p,6.75,s,d,n,t,d,c,w,5.18,9.82,b,s,n,u,w,f,f,k,d,a
28781,p,5.35,f,d,n,t,d,c,w,6.2,8.33,b,s,e,u,w,f,f,k,d,u
28782,p,6.19,s,d,e,t,d,c,y,6.58,9.21,b,s,e,u,w,f,f,k,d,a
28783,p,8.71,f,d,e,t,d,c,y,6.05,9.64,b,s,e,u,w,f,f,k,d,u
28784,p,5.63,f,d,n,t,d,c,y,6.46,9.88,b,s,e,u,w,f,f,k,d,u
28785,p,7.45,s,d,n,t,d,c,w,6.32,10.11,b,s,e,u,w,f,f,k,d,a
28786,p,6.76,s,d,e,t,d,c,y,5.94,8.84,b,s,e,u,w,f,f,k,d,a
